Chair,69.60027,59.6159,34.49455,37.572,165.75831,41.67448,192.81636,11.58562
Chair,185.24911,191.55509,176.99285,174.62365,92.21671,89.41056,92.44701,93.68151
Chair,120.44646,120.13038,185.12702,184.42434,101.08486,97.87291,100.25543,96.15702
Chair,54.7154,95.93215,21.99021,45.54336,45.1168,84.29661,125.42481,133.13244
Chair,20.89438,13.75998,51.15691,4.79804,45.12731,27.721,96.34139,87.03686
Chair,74.8961,81.05167,43.04995,47.13576,40.85437,83.02475,149.94844,153.3681
Chair,169.52673,166.03829,184.24245,181.69886,116.08257,113.53029,129.06722,126.54728
Chair,157.81787,158.28444,182.98995,177.73013,75.60176,72.45405,95.73134,91.25859
Chair,68.83179,46.84163,34.95313,50.82822,76.05967,30.5925,113.61652,107.17285
Chair,178.54484,199.88389,153.03354,146.52798,109.52144,110.07448,75.19162,83.83327
Chair,12.33613,173.63898,152.38622,178.6631,130.17454,129.81355,134.71642,117.05345
Chair,171.95132,179.52116,174.05731,157.02163,121.22248,122.03832,79.99394,89.3903
Chair,198.81477,173.13326,188.27113,167.34998,155.31183,183.47177,170.57627,163.1792
Chair,171.10643,176.49251,186.115,199.49034,131.8222,150.61741,148.47528,154.60942
Chair,156.73401,155.55225,194.91052,194.92919,145.88599,137.05009,143.17917,112.82092
Chair,91.98298,93.22218,197.0583,196.70601,97.32715,100.13711,63.44444,60.83474
Chair,177.83498,179.15629,195.55197,192.91976,156.23039,191.01956,147.78145,95.36852
Chair,176.58127,176.30337,171.57759,166.80066,144.74264,146.99155,40.36708,30.58705
Chair,187.37213,164.8922,168.32255,156.0279,102.44177,102.31007,101.56929,71.59447
Chair,192.93654,192.83467,193.91613,193.97516,103.18692,102.13892,138.52272,137.10658
Chair,43.21214,90.30242,30.73562,46.94478,49.99233,85.81631,114.31228,116.75964
Chair,178.01526,198.20561,176.23425,172.4223,148.46113,146.00589,121.66385,126.83824
Chair,178.29647,175.5908,184.57302,184.69691,150.80085,148.9373,153.29126,149.23874
Chair,25.12535,40.20224,20.5165,35.97217,175.55407,196.67314,197.29344,199.94653
Chair,37.60601,42.63184,34.16787,23.97504,69.3573,49.46761,85.40983,86.00672
Chair,166.19308,165.90056,180.47422,184.61419,97.17538,95.04465,108.05463,103.24513
Chair,197.36781,194.72737,171.59479,168.28736,77.96346,80.69449,79.46404,82.85261
Chair,101.33942,137.9797,199.64514,176.86594,51.69776,117.11768,159.59195,197.99845
Chair,168.38914,168.42912,167.23557,165.89494,31.12721,29.09037,115.03356,105.90624
Chair,170.54535,165.49214,190.79179,180.00544,85.04209,84.42349,113.17118,108.121
Chair,182.38311,196.79604,175.29295,167.51871,113.44776,105.5294,104.16171,106.77151
Chair,197.92981,198.55555,176.5061,175.81348,72.70827,71.91139,62.47945,65.99512
Chair,71.72071,88.46875,60.39347,21.91718,108.26916,84.45451,133.13043,67.14312
Chair,172.58038,172.74659,175.84441,177.60019,115.41649,114.12338,123.69061,120.25685
Chair,102.75324,88.23479,179.1554,131.06919,114.72077,120.82783,153.39252,156.10286
Chair,169.72612,168.06276,194.20585,189.15841,112.31617,110.35258,144.91617,142.27017
Chair,151.405,177.21313,173.26494,191.25665,140.15501,130.39671,148.15574,135.02964
Chair,69.63397,60.50335,35.01617,39.34335,158.73066,41.33224,184.02837,12.00647
Chair,167.1816,169.05267,169.62818,176.63672,97.85179,95.2685,98.60362,89.31222
Chair,118.29493,120.30158,168.41833,163.15609,73.45048,71.68802,109.21819,105.96871
Chair,79.12484,61.20589,44.58253,28.97955,91.74327,37.5027,111.64996,107.98563
Chair,194.57663,194.5825,175.23393,174.38208,104.20608,105.24542,69.33822,75.29186
Chair,146.86402,158.20507,190.96639,156.94539,90.1086,95.05752,137.17478,132.75686
Chair,12.13429,40.19511,61.39081,12.92442,149.55966,132.24439,123.97435,111.9466
Chair,193.98242,191.5103,171.29505,167.28405,93.0212,94.73434,76.19362,79.61425
Chair,158.6657,161.85447,185.34585,182.40224,61.14671,56.24043,81.42435,75.27484
Chair,166.58149,169.47413,189.02215,190.1025,71.44233,66.50007,110.3023,105.94127
Chair,177.05766,175.88326,179.94124,188.12444,99.46845,97.74216,131.81857,125.04807
Chair,179.99371,187.45972,168.86631,197.06997,121.36121,124.00674,100.54256,106.64076
Chair,157.91854,158.13211,165.6722,149.00313,132.82973,123.58434,146.30948,137.11023
Chair,179.81857,177.84761,177.67645,199.69859,124.19969,127.24808,116.52571,124.39148
Chair,174.84265,172.36139,196.24973,189.8031,85.71174,84.33092,118.41656,114.48327
Chair,168.84178,171.9956,161.98702,151.27034,83.40203,85.44505,73.24115,79.40513
Chair,147.60859,167.50558,151.02351,168.02062,115.55061,124.26395,109.36498,95.60163
Chair,62.86339,146.06452,176.49365,174.80679,19.18925,58.46649,104.00892,109.07575
Chair,73.68317,67.13398,49.12068,60.21161,24.77254,31.94763,108.4657,94.36594
Chair,56.42577,64.79616,59.90858,30.55427,108.56651,45.77711,126.98787,117.81165
Chair,52.87922,62.74243,34.98759,67.00737,29.5344,68.44524,118.44995,131.46574
Chair,193.76793,190.10042,168.88681,166.3555,115.71615,118.99393,101.11673,103.33425
Chair,170.80647,174.23269,173.41274,175.3371,113.17964,110.95051,118.06106,110.89271
Chair,178.33789,179.70341,168.89912,170.63745,97.13906,96.81479,78.19017,83.02437
Chair,197.66741,195.68848,165.01732,166.29013,108.41613,113.40591,99.2929,105.81667
Chair,194.91793,193.16545,184.47244,152.20902,181.41856,184.66614,141.47436,141.79258
Chair,173.48413,174.57234,187.90983,185.1486,116.89883,112.61269,153.36863,149.21253
Chair,156.18254,158.09984,184.28952,179.38963,72.49128,69.23649,92.14144,85.05663
Chair,129.89194,132.92616,164.98716,169.33301,26.30735,25.27103,143.70219,141.1762
Chair,136.66624,112.39021,199.0452,176.18128,108.25727,109.41058,96.70274,100.94173
Chair,44.47022,46.52608,61.95159,68.66328,112.79982,112.73036,149.46604,148.1494
Chair,166.69139,169.5745,143.86877,147.38065,147.36232,148.69274,113.37538,117.69435
Chair,54.03981,128.46847,31.06802,177.46894,70.49593,58.99134,174.40401,184.93009
Chair,163.67182,168.08095,181.58257,173.38173,95.31696,95.0516,125.4439,124.27295
Chair,64.08689,29.76014,179.80946,146.31585,131.15601,142.72383,161.3861,168.14904
Chair,170.46687,168.52243,188.49321,184.12842,111.56225,105.47482,126.82284,119.21203
Chair,193.99754,198.82117,170.24875,174.31976,135.62411,136.09488,116.44766,120.77347
Chair,37.4556,60.98601,27.02541,18.47539,23.39599,41.96677,84.22946,84.51478
Chair,160.24344,165.24026,157.17011,162.87232,184.14635,184.50791,150.42133,152.83004
Chair,173.27919,169.91815,195.95412,191.69834,117.64462,115.78734,145.29152,143.0923
Chair,142.06967,59.04964,26.25776,7.56924,107.81156,70.38201,125.95739,119.83798
Chair,179.13945,187.31696,178.8586,170.39927,142.31549,143.96556,118.26655,123.31359
Chair,97.16091,39.5855,35.75838,28.2895,107.26999,82.15155,105.85456,108.88094
Chair,198.39998,189.38594,189.90047,173.01136,169.47085,170.54524,108.72272,115.48269
Chair,38.74674,27.66531,32.48726,57.83242,21.2312,52.49356,99.50432,104.52657
Chair,69.41972,51.5478,23.06411,31.00597,64.3891,42.69683,70.65426,66.89692
Chair,178.11274,199.97823,173.31073,174.09146,129.009,129.48922,110.02557,113.12186
Chair,87.11564,133.24528,132.5768,155.93522,131.09762,121.63668,109.32198,103.24184
Chair,113.51633,114.28565,169.82141,167.60991,78.29649,74.77822,106.92587,102.55503
Chair,89.22206,89.95163,57.40759,49.91201,64.31556,70.29578,127.42985,136.07965
Chair,175.59216,185.42465,190.01679,175.2698,136.20998,144.92823,128.47245,139.31929
Chair,152.64954,157.05304,174.49488,172.35314,91.80689,82.96168,115.40426,120.06278
Chair,196.36785,199.08211,168.39831,172.87293,124.99862,127.15452,108.48598,110.68552
Chair,170.4632,169.06306,170.77136,168.45715,33.10317,32.04966,116.89494,110.03795
Chair,125.74316,76.5494,198.36342,193.54238,107.05721,68.05661,117.31137,112.56631
Chair,177.21992,199.01328,173.06582,173.61603,109.51448,110.90614,82.11237,89.88892
Chair,57.49274,29.02013,64.84952,52.39572,108.57571,67.66963,104.05434,92.53142
Chair,167.40004,181.99985,196.84567,141.50599,106.74795,106.38736,104.57335,117.95446
Chair,174.64608,173.17722,158.57361,166.62736,125.2434,110.42604,113.34804,127.89051
Chair,116.05879,113.63778,184.26033,156.86463,90.2435,97.31479,98.21583,102.92294
Chair,167.63542,162.95405,170.1252,170.31349,116.34429,123.46893,68.47364,79.00294
Chair,19.33426,40.3178,66.35109,43.40523,67.80861,47.31259,78.69673,78.58755
Chair,59.24158,51.26959,41.9202,66.2738,55.37596,56.91663,54.5586,127.17016
Chair,77.126,51.6967,55.72425,146.92892,29.37987,59.34984,114.89266,113.06607
Chair,185.29539,194.14641,172.4645,178.96894,102.20237,99.68414,110.80056,115.83689
Chair,194.47983,192.24737,177.12422,177.09431,134.64249,146.28629,101.76258,123.76726
Chair,178.71593,179.44363,165.08004,172.25454,130.27146,126.87238,120.20237,119.04764
Chair,165.20538,162.22831,168.12249,163.75193,87.93007,89.90779,62.40267,69.36492
Chair,169.85663,168.95605,191.88965,190.05888,102.93772,100.87733,134.30553,131.78129
Chair,149.9381,153.32119,184.36786,175.98777,81.88147,79.8087,110.10698,109.30708
Chair,131.72643,133.46543,188.64424,184.42609,97.76172,94.80884,124.83884,116.04513
Chair,131.79323,39.89105,195.55374,174.0391,78.60647,59.86095,85.43206,84.86048
Chair,149.5957,164.46037,190.34845,167.69775,178.03371,175.74227,174.70189,193.10683
Chair,178.08266,175.64837,172.80637,174.73395,101.99,102.19065,70.29122,74.31264
Chair,117.84535,117.09702,96.57551,85.35765,38.67064,41.87713,111.32618,110.22216
Chair,179.4267,175.23492,191.18137,190.57654,99.15719,96.95515,129.83666,125.02972
Chair,173.86637,165.40649,169.32557,182.49489,69.50382,69.34371,93.51102,92.02953
Chair,31.75046,68.09438,79.96484,73.49908,168.80908,145.05651,143.00862,155.18477
Chair,44.23747,37.07199,89.02619,55.32238,50.14421,60.9375,151.25177,154.77155
Chair,172.68516,198.44553,189.05676,172.01941,130.84897,131.52485,104.03385,104.08319
Chair,20.08076,67.64973,104.46839,12.23742,100.54785,43.90264,135.18902,130.65508
Chair,178.35759,168.00405,194.91285,191.70357,76.64613,78.24341,102.8886,100.17424
Chair,80.14814,81.4809,157.11869,159.2869,126.49493,121.2131,114.17593,107.1738
Chair,151.54297,152.63586,178.07198,167.35597,77.72739,67.69315,79.57914,74.51984
Chair,37.74352,36.11689,94.7467,83.74013,109.91665,112.38532,149.85545,151.11189
Chair,159.93641,177.81529,198.43893,173.95784,133.18498,137.56167,114.45442,109.88718
Chair,179.60976,177.12904,179.1559,197.42621,134.92254,137.66645,125.41224,131.08306
Chair,58.31776,147.92447,199.69218,170.33084,26.13145,63.99093,107.55001,111.38469
Chair,197.61698,188.6444,174.40275,168.69509,141.03533,140.56154,125.21313,129.87754
Chair,91.84876,95.05207,198.23073,198.04917,138.54817,133.98179,127.62573,124.71853
Chair,171.37128,162.39404,188.53619,187.30383,90.87886,89.31192,101.44379,94.33458
Chair,192.79695,193.81141,176.42935,176.05641,112.64849,114.1202,107.69011,112.25327
Chair,154.20573,149.89822,181.05748,175.81468,92.46209,90.2304,78.6982,77.38762
Chair,194.88106,179.78064,165.85293,174.39995,78.56992,80.43677,77.51971,81.24981
Chair,101.15966,101.72892,199.93204,198.3338,140.01162,135.28405,135.66632,129.91313
Chair,114.50911,93.14396,178.1591,177.75369,115.45756,120.45548,53.38037,57.70299
Chair,161.21092,161.48379,190.36277,190.13049,109.09941,106.19978,133.47792,129.79663
Chair,45.69074,78.02276,17.82011,67.38404,62.2062,95.81846,134.47314,138.4571
Chair,190.43144,190.3722,171.47132,172.89468,107.15568,111.7849,98.26756,104.48466
Chair,57.46879,53.73833,61.8075,77.60351,127.17518,105.47434,110.59605,93.1618
Chair,166.13456,163.68345,172.12997,154.83059,106.23304,94.1386,86.34194,82.02063
Chair,182.74752,177.72725,161.56715,159.8215,86.19384,89.06677,70.72501,75.81691
Chair,22.79297,14.09456,177.60852,192.27393,48.11847,37.24239,84.29613,59.82548
Chair,169.80319,169.29777,168.58721,166.14958,30.45857,28.95746,114.19638,106.85844
Chair,191.57407,196.27669,160.98106,168.84934,86.65257,74.08789,72.62687,75.81868
Chair,198.66436,191.74737,179.63845,166.24406,161.80413,166.5828,133.25834,140.00931
Chair,84.92918,54.96696,48.18826,51.95655,50.56346,85.12342,157.06341,166.18465
Chair,157.06099,170.47083,171.30143,196.9479,134.35406,130.05278,138.07134,129.61969
Chair,147.57314,158.92261,172.20914,161.24481,88.84634,112.05845,132.7645,94.18301
Chair,192.60299,192.82307,174.15569,174.375,114.85425,118.23603,55.66716,65.09931
Chair,81.55705,76.52992,134.43688,169.58582,132.30607,133.06035,142.45812,136.70307
Chair,123.9241,96.47724,178.3258,173.8658,115.05092,122.14635,42.08728,46.24663
Chair,151.07064,149.16005,167.49404,165.95107,101.90857,107.54917,82.21036,86.27775
Chair,150.87936,182.66712,186.99883,153.07756,105.99906,115.56912,93.93312,84.50308
Chair,22.76028,25.61881,19.97149,55.56403,62.34545,78.65499,130.98142,133.78787
Chair,166.6765,162.98549,184.93284,182.83521,78.56024,74.86264,112.90757,110.87155
Chair,154.52959,152.54147,176.16074,171.5538,97.25329,97.13337,126.34251,121.82301
Chair,168.15745,168.93481,165.99829,165.44156,30.28002,28.88209,112.71057,105.97672
Chair,178.81453,198.67166,187.32736,185.16216,124.13673,124.29823,119.30692,110.47378
Chair,77.85134,40.43231,29.81013,52.71929,61.81064,39.90198,74.7326,92.1809
Chair,184.98019,174.48615,164.54359,154.10338,102.65977,98.11633,102.23893,108.14794
Chair,107.80899,39.31324,164.70106,167.4517,59.16476,21.82605,115.89587,175.70289
Chair,148.38492,150.47636,156.06222,158.32931,134.73087,139.87704,87.75176,94.09705
Chair,178.1651,199.14246,167.41786,163.38187,124.68458,130.88958,79.25488,87.81514
Chair,30.62647,28.22295,151.011,36.4896,178.75267,178.00331,139.92663,154.30963
Chair,32.91204,38.13672,85.02027,90.89784,39.92824,20.13346,112.86046,106.68805
Chair,163.80794,164.70424,165.84854,168.44287,163.61525,164.65123,131.744,133.47956
Chair,177.87722,176.83074,168.46506,175.23029,119.0639,112.36996,107.28443,109.90326
Chair,176.44302,171.89667,158.86755,158.82572,84.74856,90.51101,57.11401,60.1362
Chair,158.83342,163.73536,187.30475,188.83126,94.95024,88.71882,115.98798,108.27481
Chair,87.66584,85.11012,173.57526,169.41066,123.36966,132.45853,123.84128,123.1201
Chair,156.65209,56.88531,162.4541,138.41544,108.3927,110.89559,112.38153,116.82964
Chair,189.49482,189.21557,169.09402,173.13154,143.39231,144.23097,119.45013,123.69514
Chair,179.57545,192.35511,197.1178,172.91618,156.77645,153.92562,127.43883,127.13347
Chair,192.55154,189.80204,174.8734,173.49082,72.55863,74.1093,84.64937,89.08227
Chair,157.86814,170.24052,177.64092,155.041,155.71351,157.58082,131.55317,138.25782
Chair,164.11679,164.30944,165.70179,170.41309,131.37445,133.02885,94.9504,98.38054
Chair,192.17395,197.42945,166.54431,169.44459,92.67457,92.49421,74.14352,80.42878
Chair,3.23659,39.19671,177.40823,118.65635,144.28852,151.84595,173.40508,171.10261
Chair,83.87546,110.33129,101.66993,129.76445,105.73582,104.41275,85.71768,85.82754
Chair,80.28641,47.24979,49.43877,33.18943,81.92636,35.35134,125.73048,123.29779
Chair,36.85515,86.70734,40.50763,15.53231,21.27553,41.25865,82.32426,86.65466
Chair,50.61566,36.99315,31.03357,83.35548,49.28304,97.41605,122.17634,133.0568
Chair,170.73473,156.83673,160.5805,157.25561,169.19145,168.1413,103.45672,108.96354
Chair,32.48554,98.51682,173.88696,120.44952,171.52735,196.11428,2.25549,2.34098
Chair,174.58767,193.84863,166.89548,186.57579,124.68511,123.57396,99.45328,94.52604
Chair,157.90397,157.73362,185.98844,184.63217,132.27484,132.38902,160.13313,158.59498
Chair,171.02239,168.00078,171.35758,169.91747,121.37241,115.79845,86.96555,87.59274
Chair,192.85564,176.98551,179.27329,137.50105,115.49951,101.54461,79.60033,77.88255
Chair,152.96479,154.79854,189.51632,189.19026,68.17854,64.96965,91.14887,86.42053
Chair,169.19857,165.45237,165.71119,166.11162,150.52878,151.98153,130.74873,131.69281
Chair,172.16992,160.16123,138.76857,151.51117,88.98494,194.46749,58.64751,196.08756
Chair,178.77682,193.79584,187.67134,195.21584,118.75053,118.2329,137.77629,131.73636
Chair,175.35067,172.7554,173.2901,165.54934,59.93772,65.34927,195.2337,185.4868
Chair,109.30834,103.53148,177.60161,165.42983,120.01752,121.19824,106.34311,107.92254
Chair,16.28871,14.87672,198.14033,175.72021,82.32342,86.41075,41.89036,42.51271
Chair,57.67498,147.4429,175.16581,175.1464,26.03341,59.05906,105.43122,105.97248
Chair,162.60654,166.77903,182.36297,186.31433,107.48735,105.84243,134.91153,134.77218
Chair,170.40351,173.03434,172.78422,170.14435,117.67256,120.44362,103.68577,107.50577
Chair,187.89161,190.46582,172.33005,175.04224,154.6838,158.09125,130.19783,134.22672
Chair,21.15461,18.67317,168.98816,163.37984,108.83474,116.17132,148.43651,156.83714
Chair,124.34873,124.49936,167.18899,172.74118,143.48446,150.09666,103.58302,112.52536
Chair,195.93721,179.80457,182.23489,178.73611,110.3206,110.67409,117.39026,109.60688
Chair,95.54323,98.23224,165.07254,160.02142,86.09637,81.3266,50.82959,52.31355
Chair,184.89285,189.32048,164.99305,161.69809,77.34219,77.74939,71.57564,78.52712
Chair,177.57203,172.756,188.50506,185.67328,102.84826,100.32247,131.13537,128.00337
Chair,56.27661,26.2388,149.82601,121.50586,40.42081,42.59948,107.48332,102.81834
Chair,177.53848,199.9773,177.91307,176.20657,147.23445,141.65353,133.63707,129.42409
Chair,168.97237,166.51392,195.35699,197.91968,66.43473,65.72983,91.73081,85.32847
Chair,197.21565,195.5692,195.46183,196.1677,122.24007,117.99934,149.42703,146.56766
Chair,167.79742,166.36311,185.24408,183.65375,100.23467,98.32466,117.03155,112.98963
Chair,197.77427,194.65625,196.11308,177.86197,126.9899,122.20128,99.52738,91.08352
Chair,191.39683,177.4803,198.33293,178.71558,88.98514,81.99774,120.81223,117.49029
Chair,87.19448,105.42655,166.21047,198.45049,128.01069,108.32544,124.27863,118.03477
Chair,20.2834,44.57107,38.00134,68.71143,38.23436,27.78471,107.06212,96.12413
Chair,188.43646,186.81609,166.87998,170.88381,99.61839,104.19076,86.35275,92.40341
Cobra,26.67983,20.85635,197.48607,187.30399,115.21326,114.64717,168.68908,168.62105
Cobra,22.61989,10.24661,179.13915,193.97737,123.77435,0.02672,139.39013,32.83304
Cobra,2.32927,5.37279,191.08259,170.99511,172.11254,169.8597,192.30391,188.77233
Cobra,5.75667,9.57334,80.63016,82.39021,167.13796,171.54584,170.27914,169.52083
Cobra,32.64951,37.3283,100.6516,96.46037,153.14896,151.13351,173.20877,175.79865
Cobra,22.42309,25.5363,178.30255,196.01194,143.47218,145.01661,190.22634,189.55947
Cobra,9.32963,6.0099,151.44025,159.80156,131.80507,117.34698,140.3548,169.6098
Cobra,28.98276,25.38367,168.84026,199.10576,67.59223,98.61059,156.46077,171.75823
Cobra,42.00474,46.13936,168.48052,168.10399,142.09316,141.97196,194.70289,196.29278
Cobra,22.6863,16.85833,193.82073,193.09042,142.74294,137.45648,155.00901,160.49733
Cobra,17.47476,14.01297,92.77937,72.24055,168.7989,168.61583,174.08277,177.34968
Cobra,27.33776,37.25137,169.7625,175.8334,148.95443,151.09109,199.85873,196.67127
Cobra,79.35372,77.05579,118.16826,107.78492,170.72036,148.98114,198.2339,178.72194
Cobra,7.27855,7.40722,166.50994,175.23374,117.6168,112.00138,160.32515,174.09402
Cobra,132.94263,58.17821,108.22545,89.21645,21.01478,46.22118,148.88799,176.62409
Cobra,11.74195,65.61335,87.72845,56.40427,97.09204,64.70426,79.89509,62.50955
Cobra,27.41362,16.63384,116.48509,127.87754,125.08798,128.42422,170.48603,170.50503
Cobra,16.3565,16.09055,188.97781,185.41086,126.60037,122.43749,169.34785,160.08312
Cobra,19.96462,23.78282,172.10671,179.51844,151.80722,148.00035,193.87026,193.35145
Cobra,31.16677,20.12008,199.65845,194.69092,116.57572,115.4867,167.39557,170.45664
Cobra,10.60159,15.04087,92.047,96.21676,156.75853,158.44617,165.7441,168.9415
Cobra,26.80636,29.53083,165.26595,168.30015,150.81446,149.95124,184.30243,159.78916
Cobra,25.79419,26.54625,149.15235,152.33426,136.42469,136.46822,192.40636,167.53805
Cobra,21.34266,18.61638,139.0049,132.31069,147.37521,141.57525,166.97265,174.55251
Cobra,21.28188,22.00789,171.65719,175.31213,149.09261,146.66278,197.54904,179.17396
Cobra,19.4229,21.07394,154.95384,148.76317,137.9408,132.42565,187.68479,170.94573
