Chair,69.60027,59.6159,34.49455,37.572,165.75831,41.67448,192.81636,11.58562
Cobra,57.5974,56.23961,186.85037,189.25067,124.14478,124.5565,173.60242,167.56403
Cobra,7.13353,3.12087,99.70255,108.0934,151.92021,149.78969,192.95249,195.54217
Cobra,17.50123,17.62265,177.26646,196.61848,23.06077,12.42633,31.4796,30.87367
Cobra,18.31419,16.45678,153.68182,153.87396,130.58669,147.62902,117.10809,142.66613
Cobra,27.57695,29.09509,173.99037,191.04699,140.09627,135.71467,179.22335,199.39454
Cobra,11.6506,10.358,191.60886,192.19044,117.54338,114.10737,175.23808,178.29483
Cobra,23.17403,7.15853,149.744,136.88254,119.9159,141.49011,163.93873,158.0841
Cobra,10.47925,11.51672,194.98372,194.46806,119.98231,120.86509,168.99903,169.83729
Cobra,28.69389,24.77606,187.62548,179.20474,144.07871,135.8736,149.39283,155.31239
Cobra,54.43339,59.74245,140.12601,107.35413,9.77525,10.84413,94.36247,87.8152
Cobra,15.84608,26.78261,195.87751,177.13978,115.85743,111.25172,160.92662,166.26171
Cobra,20.58084,38.83222,194.36689,185.63633,108.79672,112.59408,156.46331,181.18458
Cobra,31.76374,32.45726,191.96916,194.13159,131.16085,134.16275,169.94347,168.72398
Cobra,12.16398,12.46581,189.97096,188.76201,119.10694,121.8659,156.69048,154.84097
Cobra,29.61894,23.37075,191.45121,175.51169,141.34764,140.81541,177.86069,198.80949
Cobra,33.69978,35.26097,114.45172,101.35867,145.99698,121.86887,166.74193,167.69517
Cobra,9.85624,8.60933,120.34723,154.73918,132.46335,131.92515,160.3542,171.4949
Cobra,51.71236,47.43559,120.94543,132.74676,136.08531,136.14974,199.31203,176.57215
Cobra,6.49592,6.43805,198.60712,198.49397,141.46015,141.64353,197.0445,189.72924
Cobra,57.80543,57.24159,128.94429,150.82928,138.87939,19.28015,172.5654,103.13616
Cobra,17.89041,22.21322,174.51851,197.65552,141.98867,143.7519,187.43371,184.40733
Cobra,19.01656,30.48525,132.33228,143.02554,156.45114,153.15499,174.66294,194.91386
Cobra,16.44188,9.35124,199.77191,191.15462,115.80327,113.07966,172.43233,175.11378
Cobra,10.15345,12.23674,194.26373,195.47805,117.38636,117.02944,176.41502,177.06055
Cobra,6.69543,5.03754,190.109,185.20463,150.77331,184.80697,157.744,181.86066
Cobra,14.20659,14.92457,159.13268,166.4335,124.52031,124.68113,171.30054,171.23405
Cobra,13.69551,13.6852,176.96906,177.62355,149.42202,148.08107,183.81949,161.5424
Cobra,10.04248,9.34405,179.47631,178.13162,6.42408,57.30432,150.51867,119.22711
Cobra,12.30177,42.31675,189.28846,194.03424,129.43145,126.15659,135.24505,162.88009
Cobra,12.3007,17.69876,164.74624,174.0318,156.83547,159.07525,190.39101,184.55716
Cobra,28.30008,40.67125,167.02653,196.08519,37.83612,86.55642,22.50577,17.3001
Cobra,31.41241,15.12949,169.5414,147.55776,138.57309,144.97234,156.28986,115.4447
Cobra,18.83404,13.78062,198.11969,192.1558,139.04084,136.09395,154.32154,159.00298
Cobra,30.54518,21.54197,188.43039,175.26763,119.0504,114.80824,168.41869,171.18657
Cobra,8.46448,8.79059,188.87053,173.88429,16.47365,94.05178,41.26906,179.06086
Cobra,64.79028,38.61739,173.83566,98.05688,96.81723,120.64483,175.20919,176.55332
Cobra,38.12977,7.76679,174.2776,132.31761,75.63177,76.29929,190.98911,173.65485
Cobra,34.95095,34.14644,178.13276,199.93839,37.04372,158.47845,70.21083,161.72308
Cobra,12.96383,64.47823,153.759,182.93006,60.77307,32.51664,159.47912,40.4292
Cobra,5.07611,6.17328,186.7853,189.43416,119.50749,121.20028,167.59263,170.02186
Cobra,3.18073,7.26395,197.82054,174.8831,119.40345,117.97222,191.33739,164.86827
Cobra,22.52657,31.4281,159.96027,171.14172,117.97132,105.02387,190.11744,177.45266
Cobra,28.25296,28.49283,166.7496,164.05039,162.84394,162.00524,185.2936,190.5991
Cobra,51.94012,54.07727,108.4616,91.17309,165.88984,161.27021,190.6033,175.49517
Cobra,7.35152,16.88829,198.47896,194.0772,125.74231,132.41947,132.06155,139.67308
Cobra,20.49783,14.90352,167.39578,137.5202,105.58799,104.11162,161.52035,165.87349
Cobra,8.95815,7.59692,159.54384,152.50155,141.95719,138.80634,189.15839,167.04326
Cobra,10.86431,13.54399,176.56958,176.71947,139.26512,136.61452,185.7238,167.22319
Cobra,7.62214,14.52039,153.60169,158.39203,133.90119,135.7762,169.51949,177.41881
Cobra,2.13942,3.91494,99.79681,99.29585,167.96593,167.25155,194.46138,196.49859
Cobra,18.71519,14.59281,179.6655,199.50796,122.28163,121.7769,158.23148,162.89719
Cobra,10.62693,9.71395,177.40987,198.06458,37.70362,157.09685,195.28598,7.14762
Cobra,35.44512,30.65787,192.96593,190.1494,107.18648,112.93416,197.66217,173.86164
Cobra,7.31884,29.35433,149.5785,169.13094,101.6009,117.17591,190.86979,195.16821
Cobra,40.83053,33.05438,197.95802,193.89826,126.42073,113.33457,150.50752,173.21301
Cobra,14.19457,15.41576,171.75548,174.62727,144.82118,148.41013,176.6693,193.94707
Cobra,22.78029,29.09207,99.56169,94.58893,153.30604,151.22674,177.03664,175.30881
Cobra,15.76933,14.41544,173.87798,176.62891,145.97492,144.23645,183.84528,182.464
Cobra,52.83507,47.09219,114.60413,127.04119,146.35444,145.65326,168.43339,169.36062
Cobra,47.25367,57.28319,91.33731,88.75057,168.69332,149.55225,177.43735,178.17359
Cobra,35.58021,6.27928,176.62915,198.07805,131.34791,116.64887,119.75652,120.01569
Cobra,12.90034,9.60281,143.54434,138.47491,138.91983,141.24867,172.62163,178.92448
Cobra,20.09269,22.99297,175.46826,197.19525,158.38723,155.82025,129.84384,145.97836
Cobra,34.60383,29.95309,141.10572,174.27899,129.13102,120.71716,157.50294,169.72213
Cobra,37.85712,36.62252,124.79369,47.3452,184.35921,163.39711,166.423,164.35203
Cobra,9.64419,11.53239,186.81444,188.92775,124.39557,120.51292,168.80502,172.47246
Cobra,5.03659,46.32145,155.93515,148.05501,135.46177,141.61457,178.98451,188.9308
Cobra,27.96805,27.5467,171.96119,172.13724,138.6618,136.33321,198.97371,179.2351
Cobra,28.6658,25.42373,177.6329,195.49803,127.33522,121.19583,164.38498,173.39062
Cobra,44.57509,27.21935,134.0429,126.90774,116.09335,109.01559,179.05665,168.67542
Cobra,8.57557,23.98398,191.28766,195.75914,114.33819,116.9987,144.5738,165.03501
Cobra,7.83086,8.07133,197.28766,199.65653,140.82789,135.30271,194.83404,187.16798
Cobra,0.50301,33.35244,161.90491,188.96477,37.78921,36.22061,26.03742,58.56253
Cobra,12.2664,2.2628,175.84681,154.83368,163.84188,130.64338,125.07134,39.07252
Cobra,24.23978,22.88532,172.84052,175.24488,122.47722,123.6818,168.08855,167.35677
Cobra,29.38056,29.49346,186.95114,187.6482,144.66328,149.07808,167.38665,159.79089
Cobra,15.38751,1.7391,173.94958,176.2591,154.56129,148.49689,136.88891,130.29883
Cobra,11.81439,22.70812,26.23019,12.79312,124.30952,138.64767,173.57781,157.78193
Cobra,14.29569,11.15659,191.55132,193.16392,140.90426,139.7031,140.98968,140.41281
Cobra,13.97606,23.88814,194.65672,179.96588,115.02679,120.78877,157.9315,141.94
Cobra,27.33726,5.99299,152.76226,161.47381,87.29497,31.54861,31.21212,179.32755
Cobra,20.79489,21.3127,169.87455,169.49663,158.47652,153.49501,177.61183,182.62113
Cobra,54.27776,49.66939,83.96002,125.35224,154.86563,112.83351,163.22329,193.96913
Cobra,76.69144,72.8046,25.07062,32.55526,142.78045,143.94206,167.76679,173.73715
Cobra,46.61114,49.7935,198.75487,197.698,150.85055,154.87709,162.41763,162.41495
Cobra,7.00227,16.41058,191.3664,197.29665,114.77597,107.43169,169.54274,172.58541
Cobra,29.00053,5.17674,153.05977,130.09602,119.23856,155.24322,165.12593,132.15617
Cobra,18.76971,25.26098,178.79556,199.69012,145.03983,145.65345,187.69595,187.07194
Cobra,17.02252,16.78512,174.86106,176.60875,142.82248,143.0374,199.37882,198.26189
Cobra,69.85551,53.33081,125.05004,120.15866,148.27305,139.67159,172.30074,178.24241
Cobra,0.87939,5.21365,119.76207,114.48396,154.03667,152.99694,173.19154,167.41246
Cobra,13.78788,12.82306,174.38214,173.25462,155.91519,152.41886,189.42768,185.80124
Cobra,29.38326,16.86244,177.99023,184.36566,155.41242,140.32774,154.75056,168.27735
Cobra,36.30016,34.97509,190.84285,191.59731,126.9344,127.15465,169.04107,168.45178
Cobra,54.15532,50.62224,164.46367,167.8323,157.94373,151.09255,147.55677,160.42703
Cobra,8.10182,8.22199,169.18899,176.8757,134.71051,141.80073,71.79913,26.73346
Cobra,18.25524,4.49762,178.1937,176.88779,105.87307,131.65143,166.03582,156.94782
Cobra,15.61905,8.35084,173.73265,170.52235,142.08825,140.68584,192.30437,188.43939
Cobra,18.12312,12.48347,67.93248,90.52396,166.63647,170.24771,177.77602,175.16329
Cobra,43.85165,39.62207,148.91846,40.92638,161.92747,154.45484,99.25458,88.38222
Cobra,33.32718,3.20058,190.51116,170.83171,128.91931,194.13709,162.53644,159.7248
Cobra,6.95465,5.46737,179.74843,196.75242,152.97739,117.36424,141.91783,170.22921
Cobra,1.61897,4.43846,168.37232,166.18908,8.01013,31.4389,53.01821,161.87978
Cobra,3.4794,4.09098,191.47101,145.5682,192.40027,185.32821,194.43022,172.71545
Cobra,16.58389,3.64331,173.30817,173.10499,124.99635,159.08741,172.71601,81.1815
Cobra,14.3591,14.79793,177.82105,175.69004,133.5442,132.76446,179.44922,198.34893
Cobra,15.5134,14.66085,198.4258,176.57182,18.3718,103.9829,178.56052,145.01703
Cobra,5.98231,14.26213,149.10109,165.18284,98.33333,97.33756,171.28228,170.30821
Cobra,10.82453,12.47081,161.25252,167.9072,144.82644,143.94408,179.36078,177.01985
Cobra,11.21789,10.53487,186.25735,189.38117,194.39827,148.85702,157.21533,168.29254
Cobra,37.73655,19.43086,126.66916,133.24088,150.08306,155.88486,146.4098,115.27036
Cobra,13.05286,14.94069,167.31803,162.51106,145.06162,140.64527,182.44306,186.99337
Cobra,49.72226,46.5322,120.22464,133.37759,145.78707,143.15499,168.2362,167.66178
Cobra,15.57126,16.94573,169.76651,168.44878,148.72645,148.96262,182.3792,148.37675
Cobra,16.42693,12.85357,197.35724,189.75468,125.47037,128.10158,160.19524,158.87978
Cobra,19.68973,7.31357,196.9374,174.92559,131.0922,124.10234,174.93721,172.80321
Cobra,60.60721,59.27887,199.27623,171.37633,116.3324,104.5198,189.42736,177.50488
Cobra,23.77878,18.30931,97.40833,100.09319,156.6615,149.28852,178.85979,178.20886
Cobra,16.07218,11.71825,192.88415,192.23802,130.19866,131.19101,100.53299,137.81219
Cobra,1.53808,3.93932,172.08803,141.29995,100.68948,94.10783,138.16732,115.7121
Cobra,3.58703,9.72842,106.96732,101.468,162.14509,135.07308,199.2846,171.35388
Cobra,54.60811,54.65518,110.39098,100.23626,162.40109,160.3198,168.76133,167.91859
Cobra,8.60771,10.20287,171.49692,176.01177,147.10399,147.16158,195.68046,193.21525
Cobra,22.13437,22.1344,193.79038,192.7177,111.27814,115.74209,166.75579,161.19164
Cobra,11.64758,12.49955,189.74873,193.02848,115.85754,115.13901,173.41332,175.26022
Cobra,18.71486,15.77803,178.99085,174.62515,144.27611,142.10204,193.10664,195.52084
Cobra,22.42493,16.49045,195.38079,188.01686,143.72877,112.21101,117.17911,194.98652
Cobra,60.83244,39.45418,178.03251,111.29975,104.00408,120.44182,169.30532,172.91373
Cobra,11.04709,12.8691,164.52657,167.67588,126.23123,130.81587,170.0012,171.70015
Cobra,21.43011,29.28252,177.43442,173.27383,171.26038,173.4405,169.48633,150.44138
Cobra,32.6754,31.60695,176.04974,177.47031,138.88335,133.25773,162.38691,165.09284
Cobra,23.83505,49.20378,147.51559,146.04138,100.65029,115.04167,188.0351,182.18468
Cobra,21.37036,32.48231,168.92366,167.53728,155.03141,153.34823,143.83003,141.3381
Cobra,13.34724,13.91486,176.2784,174.96728,143.89677,145.61606,187.4135,155.79449
Cobra,31.13305,36.62978,164.37222,177.01446,139.32238,137.52671,196.87242,170.48054
Cobra,42.66435,52.47858,172.17594,180.7598,100.04169,106.64231,180.0724,177.64902
Cobra,18.24071,0.53438,178.02411,179.48012,129.97942,141.62476,178.17085,143.56014
Cobra,22.91834,44.2375,158.14884,20.23852,131.58654,123.87151,176.87705,175.21451
Cobra,16.10552,13.68478,174.62253,199.69639,126.22496,126.21071,171.13915,175.12707
Cobra,7.91131,17.7116,144.35475,181.24924,164.34365,158.5781,135.1553,159.78422
Cobra,8.47529,17.89864,170.15497,184.16401,114.3273,118.58166,150.89003,147.35255
Cobra,52.40425,54.70951,142.89237,146.21766,140.35837,139.12637,170.50468,177.41295
Cobra,20.62299,22.06067,172.40958,174.62271,161.33274,160.97003,176.71211,176.44175
Cobra,17.12116,17.25479,170.2174,169.34736,164.80974,170.68252,182.9915,177.8939
Cobra,10.92377,13.61363,167.23168,170.59788,144.76856,151.10397,160.23911,154.51308
Cobra,32.96432,28.99428,196.10947,191.22189,146.21372,145.97639,161.2197,163.27659
Cobra,4.91542,16.52614,89.68599,92.40389,183.33467,168.11396,190.14053,179.05752
Cobra,29.74859,28.92175,137.80985,167.96234,150.91442,137.26097,156.18091,194.69004
Cobra,47.22297,45.91266,91.46148,131.494,140.63233,144.20183,175.31286,164.03843
Cobra,19.20008,15.22153,179.72636,187.67592,119.98393,119.58047,155.29957,158.48868
Cobra,31.94457,32.11752,181.25733,179.71262,126.47888,126.07322,155.08072,178.47967
Cobra,10.29668,14.68382,161.98615,162.28014,140.7727,139.35828,155.82681,159.17055
Cobra,5.83549,16.92274,171.60878,187.13124,120.19543,87.02333,116.98925,121.30403
Cobra,12.49412,10.1288,126.12141,125.67798,163.41285,157.82687,189.84384,171.86126
Cobra,14.43621,18.2306,178.15571,184.34017,136.97935,116.55246,136.97953,175.98125
Cobra,19.85789,16.60118,162.14135,159.57885,131.94279,130.99125,192.71348,196.95908
Cobra,18.68688,19.73632,146.4629,142.26229,145.99766,147.42815,168.58034,165.31112
Cobra,8.72383,7.58685,175.83785,178.92118,136.30993,132.59734,191.17956,192.56222
Cobra,12.21373,10.27191,167.50989,164.76311,132.87724,131.70483,164.20001,164.30359
Cobra,16.56852,19.74724,198.77584,197.61209,125.95073,125.73974,164.58292,170.04015
Cobra,21.35271,13.61931,179.13163,192.16879,130.01161,127.39014,162.40277,162.42744
Cobra,42.01643,15.02054,195.22107,167.22703,102.18385,74.09546,164.1344,160.26778
Cobra,27.86776,3.91712,196.15627,198.28171,73.61235,60.95649,53.94664,40.58819
Cobra,12.42624,10.03513,143.78256,141.50085,144.85471,142.27106,166.9891,196.25315
Cobra,13.01615,29.8323,155.9364,166.92862,97.58865,100.53996,184.5172,196.36454
Cobra,7.05057,14.26447,72.79295,58.86999,121.49195,181.57153,160.58441,176.79688
Cobra,21.65756,25.49955,178.76434,197.17562,131.02584,133.68782,195.80334,193.7698
Cobra,38.58909,42.50721,94.41951,93.52801,157.81984,156.23666,173.60498,176.16074
Cobra,17.50436,13.13115,171.55648,169.32904,138.93586,138.02824,194.59011,193.96067
Cobra,46.94878,32.02246,178.94546,188.56025,132.47039,126.26107,167.07985,169.46963
Cobra,16.56476,14.40406,173.76064,172.55628,146.52254,145.67489,196.1239,194.81643
Cobra,16.05532,18.15029,168.57414,169.16963,146.17716,150.54036,189.61205,148.90523
Cobra,16.91544,18.16544,173.40477,173.10216,144.82835,144.96461,197.39312,193.43519
Cobra,23.1942,19.93905,189.76355,199.86596,133.75156,128.30083,162.74996,167.33853
Cobra,39.07148,37.69737,113.5084,128.13064,143.8309,142.66093,163.04717,167.10571
Cobra,29.14256,30.9454,197.39775,194.17728,134.27458,130.78483,192.10997,196.97442
Cobra,15.83057,11.38776,177.17235,197.87429,19.40174,32.77832,10.71609,40.15188
Cobra,25.63818,25.27384,178.3282,177.70548,162.57711,157.31479,180.28678,186.32888
Cobra,67.9259,85.45054,138.14395,176.49613,150.07002,161.40447,187.75505,184.91807
Cobra,4.7057,17.03645,193.97807,198.05363,9.465,155.33741,46.36051,142.65947
Cobra,2.56696,9.88641,181.67504,186.09411,164.22795,152.71682,111.48525,191.76574
Cobra,23.2512,22.83817,175.75652,194.4479,48.59975,51.08387,151.50238,142.52773
Cobra,30.67825,23.97573,142.42806,122.90434,51.66289,95.17732,100.14679,164.52433
Cobra,22.30395,22.83097,111.69625,118.90764,142.82517,145.17393,178.52785,174.87371
Cobra,17.99652,12.15882,173.92768,169.1176,17.79004,51.92305,4.07858,66.85453
Cobra,14.53548,24.16169,192.70161,196.89006,114.61853,114.97437,164.89032,161.1788
Cobra,13.85248,12.97322,172.01375,173.47097,141.41151,140.97499,155.80482,147.78198
Cobra,8.33305,9.99828,180.93618,189.293,96.25686,74.51862,131.10283,188.41628
Cobra,16.11078,10.40745,163.40342,169.77258,149.86318,147.70453,197.71625,196.16473
Cobra,29.90769,30.02,180.90093,179.78735,157.42234,161.81142,168.43685,170.0762
Cobra,16.18699,12.70916,192.02394,186.00431,120.78064,121.43178,169.7481,164.09664
Cobra,62.54521,58.89688,17.98484,21.60896,145.38061,148.61818,166.28079,168.2894
Cobra,4.98949,8.82363,147.49495,148.48308,143.88921,141.37977,170.36256,176.2489
Cobra,1.934,3.50208,5.79042,88.95242,108.51428,115.44927,45.32719,71.74651
Cobra,2.74107,6.91835,94.46187,88.0939,172.89339,168.29204,191.66358,176.98438
Cobra,7.85631,11.48216,99.983,94.83343,162.60989,137.26292,169.33,174.03521
Cobra,8.25511,5.15067,165.27007,164.63591,132.87365,130.41192,164.40036,166.5827
Cobra,21.86588,9.92636,198.15034,177.38823,167.21716,151.05197,158.49468,138.36932
Cobra,4.22549,7.86593,193.30934,189.27977,42.27904,24.65313,92.47676,16.41934
Cobra,34.69391,34.35466,196.03214,194.36924,132.11563,135.61565,173.18504,171.18687
Cobra,32.366,27.90579,199.37893,197.39572,23.38794,48.26455,176.42122,194.05107
Cobra,11.57758,12.45591,151.10181,136.82591,143.06391,145.50249,198.3184,172.61634
Cobra,31.78773,32.53439,141.34452,134.11478,140.53173,139.30044,195.30568,175.66951
Cobra,16.41243,17.93813,175.28141,176.03269,152.85558,152.18808,182.62883,184.88572
Cobra,19.8491,19.04205,190.99015,189.59402,129.04814,128.75206,169.05223,172.82406
Cobra,3.37431,5.69657,169.71784,172.95761,116.81121,111.6608,161.14178,192.2818
Cobra,6.36095,9.83938,169.39281,176.60658,121.41287,128.28464,154.54206,146.76304
Cobra,1.02987,11.89962,168.39258,179.13007,165.74678,178.17804,196.56319,197.63713
Cobra,21.66679,25.48882,155.02688,99.85919,112.67189,115.76155,151.33972,147.42366
Cobra,22.37752,20.14927,152.24219,150.20047,139.44554,135.63515,171.86658,193.64539
Cobra,12.7533,12.13835,166.36731,165.27377,152.91836,155.49839,186.14236,160.42424
Cobra,10.90957,13.10992,176.83175,178.00105,140.45995,136.99944,179.90471,179.86146
Cobra,20.88015,10.33069,191.61512,169.31471,131.8845,147.65912,149.57793,189.83706
Cobra,25.59699,19.99237,117.63731,113.39262,149.05632,145.93539,197.9069,179.73356
Cobra,142.19971,132.57933,198.24907,171.51573,136.21659,133.45986,145.16478,138.53293
Cobra,16.67042,10.69599,174.7884,178.99583,116.72051,111.32791,171.71159,173.43391
Cobra,52.09436,59.04752,120.54043,134.5034,139.06487,142.9628,194.78619,198.29954
Cobra,35.11749,37.32619,174.30736,178.33247,140.73647,138.9659,161.12273,147.33418
Cobra,8.46373,8.72737,102.93557,100.45888,161.23995,160.31108,195.7538,174.06832
Cobra,64.33389,59.71383,96.04888,135.77509,147.15602,151.90468,177.96035,173.24276
Cobra,24.59078,15.57654,191.4345,186.48808,128.0585,127.31482,197.21435,193.45051
Cobra,13.84998,19.89798,166.85197,174.75761,147.80342,149.7745,187.87703,182.5073
Cobra,14.95995,15.17831,193.94442,177.95846,125.6735,123.94076,152.29552,154.57608
Cobra,6.3121,21.23732,197.35394,177.4312,113.75312,123.73404,173.72866,190.02067
Cobra,20.89225,22.5404,177.38013,186.65062,133.52534,116.96694,115.25516,171.96758
Cobra,16.94261,14.83709,195.92895,191.15769,122.37893,122.45182,167.63837,169.42571
Cobra,21.30639,17.08775,197.79801,191.64756,129.20388,127.3237,164.42015,167.16088
Cobra,60.60175,60.7398,127.01929,130.53456,148.74404,143.33757,172.31661,179.96487
Cobra,15.61231,6.85695,127.81891,110.95047,168.5042,162.25415,160.05211,158.95052
Cobra,20.94166,17.52123,146.7373,144.81082,136.60136,131.84405,171.63739,171.51671
Cobra,16.07837,12.19452,192.1139,194.07842,160.04535,152.40323,153.84985,166.92772
Cobra,16.30399,0.31251,177.36306,173.10663,130.65644,135.23384,168.35152,150.45449
Cobra,28.99523,30.57901,190.44288,193.44431,126.00912,118.6552,160.62977,172.13223
Cobra,23.80272,26.18818,196.41362,197.68991,145.66488,150.56485,187.78389,185.37778
Cobra,2.56921,7.59279,124.5674,130.33109,144.01733,147.16566,172.89346,175.18718
Cobra,19.29633,16.17217,194.72646,196.95186,133.39312,109.36953,123.70038,173.05366
Cobra,24.80193,42.98827,139.56061,149.73461,107.97373,117.7883,191.12641,179.99623
Cobra,28.56421,30.62975,164.56208,166.38902,149.12545,145.36171,185.19676,165.5432
Cobra,13.28723,13.58748,185.74137,186.91711,125.24639,126.7332,164.18539,165.23677
Cobra,52.96978,37.58914,139.81195,116.05401,173.7974,171.29063,194.82162,197.85644
Cobra,11.50654,13.28312,147.28405,143.75302,150.98786,148.12803,189.96281,194.27502
